scorer,,,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan
bodyparts,,,Tail,Tail,Right Eye,Right Eye,Left Eye,Left Eye,Nostrils,Nostrils,Beak,Beak,Head,Head,Right Flipper,Right Flipper,Left Flipper,Left Flipper,Right Hind Flipper,Right Hind Flipper,Left Hind Flipper,Left Hind Flipper,Scute,Scute,Shell,Shell,Neck,Neck
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,turtle16,img062.png,,,1101.5135935582332,474.9483977011906,,,1178.9755428440951,510.1583746493095,1178.9755428440951,566.4943377663,1019.3569806792889,409.2231073980352,575.7112711329896,176.8372595404504,953.6316903761334,658.0402778314096,,,,,101.55024823165377,399.8337802118714,94.50825284202998,507.81104285276956,815.1391143801987,343.49781709488093
labeled-data,turtle16,img093.png,,,1392.5827363293502,505.46371105622836,,,1465.3500220221295,535.9790244112647,1463.0026902255884,592.3149875282552,1272.8688147057458,444.4330843461554,772.8871420424559,294.2038493675143,1160.1968884717649,935.0254298232801,,,45.214285114663376,1043.0026924641784,324.54676890307405,484.3377248873569,324.54676890307405,571.1890013593838,1117.9449161340222,413.9177709911189
labeled-data,turtle16,img124.png,,,1627.315915983477,498.42171566660454,,,1690.693874490091,524.2423654285584,1685.9992108970087,580.5783285455489,1512.2966579529548,437.3910889565316,857.3910867179416,392.79178482224756,1181.3228746406362,1043.0026924641784,26.435630742333252,916.2467754509498,162.5808749417267,1043.0026924641784,585.1005983191546,472.60106590465057,556.9326167606595,559.4523423766774,1333.8994414158185,423.30709817728405
labeled-data,turtle16,img166.png,,,859.7384185144828,665.0822732210345,,,906.6850544453081,695.5975865760709,894.9483954626018,747.2388860999788,758.8031512632084,582.9256603420902,455.997349509385,338.8031535017984,,,,,,,171.97020212789178,552.4103469870537,183.7068611105981,660.3876096279519,594.4899255053197,615.7883054936678
labeled-data,turtle16,img188.png,,,1026.3989760689128,575.8836649524662,,,1075.6929437962792,604.0516465109615,1063.956284813573,648.6509506452455,906.6850544453081,503.11637925968705,596.837257301861,385.74978943262374,664.9098794015576,878.6894667062897,,,,,225.9588334483409,514.8530382423934,230.6534970414234,627.5249644763742,770.5398102459147,658.0402778314105
labeled-data,turtle16,img237.png,,,1261.1321557230394,413.9177709911189,,,1305.7314598573234,442.0857525496141,1303.3841280607821,489.0323884804394,1153.1548930821411,362.2764714672111,955.9790221726747,655.6929460348695,634.3945660465213,1054.7393514468847,,,,,380.88273202006445,493.72705207352203,409.0507135785597,613.4409736971265,1021.7043124758302,357.5818078741286
labeled-data,turtle16,img283.png,,,1484.1286763944597,397.4864484153301,,,1519.3386533425787,425.65442997382524,1514.643989749496,465.55907051502675,1404.3193953120565,359.92913967066977,1181.3228746406362,582.9256603420902,1235.3115059610855,674.4716004071995,,,,,690.7305291635116,507.81104285276956,700.1198563496766,639.2616234590805,1240.0061695541679,341.15048529833973
labeled-data,turtle16,img325.png,,,1681.304547303926,428.00176177036656,,,1707.12519706588,460.86440692194424,1702.4305334727974,493.72705207352203,1606.1899298146054,404.5284438049539,1488.8233399875426,411.5704391945795,,,254.12681500683613,1050.0446878538025,,,958.3263539692161,533.6316926147247,951.2843585795924,660.387609627953,1500.559998970249,561.7996741732204
