scorer,,,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan
bodyparts,,,Tail,Tail,Right Eye,Right Eye,Left Eye,Left Eye,Nostrils,Nostrils,Beak,Beak,Head,Head,Right Flipper,Right Flipper,Left Flipper,Left Flipper,Right Hind Flipper,Right Hind Flipper,Left Hind Flipper,Left Hind Flipper,Scute,Scute,Shell,Shell,Neck,Neck
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,turtle4,img0006.png,105.82139585466479,523.4300718961838,,,,,,,,,,,632.3241476289609,494.71173998122214,,,337.9612455006043,568.900764094873,,,443.2617958554636,358.2996633851545,328.3884681956171,403.77035558384375,,
labeled-data,turtle4,img0188.png,232.66069514574514,473.1729910450009,,,,,,,,,,,579.6738724515312,425.30910452006486,,,433.6890185504764,468.3866023925073,79.49625826594996,497.10493430746897,426.509435571736,320.0085541652057,218.3015291882644,389.41118962636295,,
labeled-data,turtle4,img0235.png,194.36958592579634,489.92535132872854,,,,,,,,,,,543.7759575578291,480.3525740237413,79.49625826594996,358.29966338515453,419.32985259299556,477.9593796974945,62.743897982222336,475.56618537124774,361.8931887630724,346.3336917539205,357.1068001105787,403.77035558384375,,
labeled-data,turtle4,img0370.png,146.50569940086035,576.0803470736134,549.927513501425,361.7693014940272,,,,,,,528.7993124849077,347.6838341496823,549.927513501425,467.4103065766141,,,291.1070510490871,590.6581458396323,56.936156449352694,601.222246347891,380.90190536928594,398.7436532729327,338.6455033362512,490.2991910111747,493.5856441240453,345.9231507316392
labeled-data,turtle4,img0453.png,49.893422777180234,521.9914925359508,643.2437346577101,414.58980403532075,,,,,653.8078351659688,441.00005530596746,586.9018652803304,389.9402361827171,527.0386290668645,416.3504874533638,,,137.927593679336,541.359010134425,,,284.0643173769146,405.78638694510516,157.29511127781026,449.80347239618305,544.6454632472957,375.8547688383722
labeled-data,turtle4,img0557.png,,,685.5001366907449,300.1453818625182,,,,,713.6710713794347,324.79494971512185,645.0044180757533,296.624015026432,571.0557145179424,308.9487989527338,645.0044180757533,273.7351305918715,63.978890121525154,541.359010134425,,,234.76518167170738,381.1368190925015,196.03014647475882,435.71800505183813,,
labeled-data,turtle4,img0662.png,,,553.4488803375112,279.0171808460008,,,,,579.859131608158,286.0599145181733,518.2352119766489,291.3419647723026,509.4317948864333,477.9744070848729,447.8078752549243,595.9401960937615,27.004538342619725,541.359010134425,,,146.7310107695516,388.179552764674,173.1412620401983,426.91458796162254,463.6540260173124,324.79494971512185
labeled-data,turtle4,img0713.png,,,606.2693828788047,354.7265678218548,,,,,629.1582673133652,386.4188693466309,556.9702471735975,335.3590502233805,433.72240791057936,351.20520098576856,,,18.201121252404164,566.0085779870286,30.525905178705955,659.3247991433137,206.59424698301748,367.0513517481566,197.79082989280195,426.91458796162254,497.10701096013156,328.31631655120805
