scorer,,,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan,Razhan
bodyparts,,,Tail,Tail,Right Eye,Right Eye,Left Eye,Left Eye,Nostrils,Nostrils,Beak,Beak,Head,Head,Right Flipper,Right Flipper,Left Flipper,Left Flipper,Right Hind Flipper,Right Hind Flipper,Left Hind Flipper,Left Hind Flipper,Scute,Scute,Shell,Shell,Neck,Neck
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,turtle5,img0022.png,,,283.3552808773337,980.8181136812105,419.5119478939843,1017.6938776648867,330.1591351643074,999.2559956730487,327.32253793479384,1073.007523640401,352.85191300041583,945.3606483122911,67.86493471774423,1025.9364462600738,677.8184755896309,1150.8348142636264,,,,,585.4528858205273,854.5895369678574,635.0933373370144,932.59596077948,389.72767698409206,864.5176272711548
labeled-data,turtle5,img0107.png,,,203.93055845095418,990.7462039845079,332.9957323938209,1026.2036693534274,235.13312797560332,1010.6023845911028,235.13312797560332,1074.425822255158,277.6820864183066,955.2887386155885,58.735560316023765,1073.0926601668734,684.6397921915768,1072.7403005470471,,,,,601.0541705828517,848.9163425088302,511.7013578531749,908.484884328615,345.7604199266319,871.6091203449386
labeled-data,turtle5,img0190.png,,,150.03521109019664,959.5436344598589,246.4795168936575,1009.1840859763461,157.12670416398055,985.0730095254809,154.290106934467,1044.6415513452655,220.9501418280355,936.8508566237505,89.04837065565522,951.0338427713182,635.8890998601073,1208.450611281947,,,,,630.8384414927441,860.2627314268846,514.5379550826883,912.7397801728853,325.90423932003705,861.6810300416412
labeled-data,turtle5,img0393.png,,,40.826217753924794,979.3998150664539,90.46666927041201,1041.804954115752,26.64323160635702,1002.0925929025622,11.041946844032474,1048.8964471895358,125.92413463933144,976.5632178369402,567.983992783211,1262.0816889278349,,,,,707.4265666896101,1041.804954115752,598.2175733533384,997.8376970582918,462.06090633668765,1024.7853707386707,240.80632243463037,945.3606483122911
labeled-data,turtle5,img0465.png,,,,,8.205349614518916,1016.27557905013,,,,,46.49941221295191,968.0534261483996,,,390.52343950718483,1257.6506132736517,,,692.9763574486885,1133.9062741699863,513.1196564679317,1053.1513430338061,310.3029545577125,1057.4062388780765,151.45350970495343,965.216828918886
labeled-data,turtle5,img0516.png,,,,,,,,,,,12.460245458789252,952.452141386075,,,400.7128461468676,1245.948911357287,,,684.7308354750176,1165.2850235045482,466.315802180958,1082.9356139436986,208.18545429522453,1046.0598499600223,94.72156511468233,946.7789469270479
labeled-data,turtle5,img0581.png,,,,,,,,,,,19.55173853257314,931.1776621647234,343.1851390335037,1258.0029728934776,,,,,641.9176073174447,1159.5237391405644,430.85833681203854,1090.0271070174824,192.58416953289998,1010.6023845911028,90.46666927041201,941.1057524680208
labeled-data,turtle5,img0717.png,582.6162885910137,1125.4845723864019,,,,,,,,,9.623648229275695,951.0338427713182,,,265.6250715036319,1258.2701959868314,,,615.7656961601587,1233.982939726053,430.85833681203854,1090.0271070174824,185.49267645911607,1024.7853707386707,74.86538450808744,969.4717247631563
